Column 1,Player,Rounds,Kills,Deaths,Assists,ACS,Agent,FK,Plants,Defuses,FD,FK+FD,FBSR,FKPR,KPR,Date,K+A PR,Atk_Entry,Multi_Kills,Anchor_Time,Result,KAST,FD Def
Abyss,splash,24,25,20,3,275,Waylay,5,0,1,1,6,0.833333333,0.208333333,1.04,2026/1/15,1.165,0,0.16,,Win,71%,0
Abyss,slowly,24,19,19,6,233,Yoru,5,1,2,4,9,0.555555556,0.208333333,1,2026/1/15,1.25,0,0.25,,Win,71%,0
Abyss,Scales,24,20,15,2,237,Veto,3,4,0,0,3,1,0.125,0.83,2026/1/15,0.913333333,0,0.125,,Win,79%,0
Abyss,sword9,24,8,18,11,126,Sova,1,2,0,4,5,0.2,0.041666667,0.33,2026/1/15,0.788333333,0,0,,Win,71%,0
Abyss,Erv,24,28,12,8,278,Astra,1,0,2,0,1,1,0.041666667,1.17,2026/1/15,1.503333333,0,0.208,,Win,75%,0
Breeze,splash,24,24,18,5,268,Neon,2,1,1,5,7,0.285714286,0.083333333,1,2026/1/15,1.208333333,0,0.208,,Win,75%,0
Breeze,slowly,24,21,15,2,225,Yoru,7,0,1,2,9,0.777777778,0.291666667,0.88,2026/1/15,0.963333333,0,0.16,,Win,71%,0
Breeze,Scales,24,14,15,5,160,Viper,2,2,0,1,3,0.666666667,0.083333333,0.58,2026/1/15,0.788333333,0,0.041,,Win,83%,0
Breeze,sword9,24,11,14,3,132,Sova,1,4,0,1,2,0.5,0.041666667,0.46,2026/1/15,0.585,0,0.041,,Win,79%,0
Breeze,Erv,24,21,14,9,234,Astra,2,0,0,1,3,0.666666667,0.083333333,0.88,2026/1/15,1.255,0,0.125,,Win,83%,0
Bind,splash,24,15,20,5,,Raze,5,,,5,10,0.5,0.208333333,0.63,2026/1/15,1.255,0,0.083333333,,loss,71%,0
Bind,slowly,24,16,19,6,,Skye,1,,,2,3,0.333333333,0.041666667,0.67,2026/1/15,1.336666667,0,0.125,,loss,71%,0
Bind,Scales,24,15,20,9,,Viper,2,,,4,6,0.333333333,0.083333333,0.63,2026/1/15,1.255,0,0.125,,loss,71%,0
Bind,sword9,24,9,23,4,,Tejo,3,,,0,3,1,0.125,0.38,2026/1/15,0.755,0,0.041666667,,loss,50%,0
Bind,Erv,24,17,21,9,,Brimstone,2,,,1,3,0.666666667,0.083333333,0.71,2026/1/15,1.418333333,0,0.125,,loss,67%,0
Split,splash,24,15,20,9,206,Waylay,5,0,1,2,7,0.714285714,0.208333333,0.63,2026/1/15,1.005,0,0.083333333,,loss,71%,0
Split,slowly,24,26,16,6,303,Yoru,6,0,0,3,9,0.666666667,0.25,1.08,2026/1/15,1.33,0,0.333333333,,loss,67%,0
Split,Scales,24,13,20,3,137,Viper,0,0,0,5,5,0,0,0.54,2026/1/15,0.665,0,0.041666667,,loss,58%,0
Split,sword9,24,7,15,5,101,Fade,0,1,0,2,2,0,0,0.29,2026/1/15,0.498333333,0,0.041666667,,loss,63%,0
Split,Erv,24,15,20,9,206,Omen,5,0,1,3,8,0.625,0.208333333,0.92,2026/1/15,1.295,0,0.208333333,,loss,38%,0
Split,splash,24,26,10,5,286,Waylay,0,2,1,2,2,0,0,1.08,2026/1/18,1.288333333,0,0.291666667,,Win,83%,0
Split,slowly,24,21,15,8,266,Yoru,7,0,1,2,9,0.777777778,0.291666667,0.88,2026/1/18,1.213333333,0,0.208333333,,Win,92%,0
Split,Scales,24,22,15,12,255,Viper,2,0,0,2,4,0.5,0.083333333,0.92,2026/1/18,1.42,0,0.25,,Win,83%,0
Split,sword9,24,17,11,5,188,Fade,2,2,0,3,5,0.4,0.083333333,1.55,2026/1/18,1.758333333,0,0.125,,Win,79%,0
Split,Erv,24,17,11,12,184,Omen,3,5,0,1,4,0.75,0.125,1.55,2026/1/18,2.05,0,0.125,,Win,92%,0
Bind,splash,24,25,19,2,293,Raze,5,0,0,,,,,,2026/1/18,,0,,,loss,,
Bind,slowly,24,11,15,4,123,Skye,2,3,0,,,,,,2026/1/18,,0,,,loss,,
Bind,Scales,24,14,16,1,161,Viper,4,0,0,,,,,,2026/1/18,,0,,,loss,,
Bind,sword9,24,13,17,1,143,Tejo,1,4,0,,,,,,2026/1/18,,0,,,loss,,
Bind,Erv,24,15,18,8,171,Brimstone,1,4,0,,,,,,2026/1/18,,0,,,loss,,
Split,splash,24,25,12,4,272,Waylay,6,1,2,2,8,0.75,0.25,1.04,2026/1/19,1.206666667,0,0.25,,Win,79%,0
Split,slowly,24,26,10,4,303,Yoru,5,0,1,2,7,0.714285714,0.208333333,1.08,2026/1/19,1.246666667,0,0.291666667,,Win,92%,0
Split,Scales,24,18,12,3,219,Viper,4,1,0,2,6,0.666666667,0.166666667,0.75,2026/1/19,0.875,0,0.125,,Win,88%,0
Split,sword9,24,17,13,5,174,Fade,1,1,0,0,1,1,0.041666667,0.71,2026/1/19,0.918333333,0,0.166666667,,Win,79%,0
Split,Erv,24,15,11,7,177,Omen,2,4,0,0,2,1,0.083333333,0.63,2026/1/19,0.921666667,0,0.125,,Win,96%,0
Abyss,splash,24,16,15,2,193,Waylay,6,1,1,3,9,0.666666667,0.25,0.67,2026/1/19,0.753333333,0,0.125,,Win,75%,0
Abyss,slowly,24,17,15,2,200,Yoru,3,0,1,4,7,0.428571429,0.125,1.13,2026/1/19,1.213333333,0,0.166666667,,Win,79%,0
Abyss,Scales,24,8,16,5,122,Veto,0,0,0,4,4,0,0,0.33,2026/1/19,0.538333333,0,0.041666667,,Win,67%,0
Abyss,sword9,24,12,12,2,139,Sova,1,8,2,2,3,0.333333333,0.041666667,1,2026/1/19,1.083333333,0,0.083333333,,Win,67%,0
Abyss,Erv,24,21,13,7,233,Astra,0,0,0,0,0,0,0,0.88,2026/1/19,1.171666667,0,0.291666667,,Win,75%,0
Corrode,splash,24,22,21,8,237,Waylay,3,1,2,1,4,0.75,0.125,0.92,2026/1/19,1.253333333,0,0.25,,Win,79%,0
Corrode,slowly,24,19,18,1,185,Yoru,4,1,1,7,11,0.363636364,0.166666667,0.79,2026/1/19,0.831666667,0,0.25,,Win,63%,0
Corrode,Scales,24,16,17,1,160,Viper,2,1,1,3,5,0.4,0.083333333,0.67,2026/1/19,0.711666667,0,0.125,,Win,54%,0
Corrode,sword9,24,7,17,3,81,Fade,0,3,0,2,2,0,0,0.29,2026/1/19,0.415,0,0.041666667,,Win,67%,0
Corrode,Erv,24,19,17,12,186,Omen,1,2,1,1,2,0.5,0.041666667,0.79,2026/1/19,1.29,0,0.166666667,,Win,71%,0
Pearl,splash,24,29,14,6,353,Neon,10,0,1,5,15,0.666666667,0.416666667,1.21,2026/1/19,1.46,0,0.333333333,,Win,83%,0
Pearl,slowly,24,31,11,5,354,Yoru,4,1,3,0,4,1,0.166666667,1.29,2026/1/19,1.498333333,0,0.333333333,,Win,79%,0
Pearl,Scales,24,16,13,2,160,Killjoy,1,0,2,2,3,0.333333333,0.041666667,0.67,2026/1/19,0.753333333,0,0.125,,Win,75%,0
Pearl,sword9,24,14,9,12,161,Sova,0,6,0,1,1,0,0,0.58,2026/1/19,1.08,0,0.083333333,,Win,92%,0
Pearl,Erv,24,13,10,16,148,Astra,0,1,1,1,1,0,0,0.54,2026/1/19,1.206666667,0,0.041666667,,Win,83%,0
Haven,splash,24,32,15,9,388,Neon,5,0,0,1,6,0.833333333,0.208333333,1.33,2026/1/20,1.705,0,0.291666667,,Win,100%,0
Haven,slowly,24,14,11,7,175,Killjoy,2,0,0,1,3,0.666666667,0.083333333,0.58,2026/1/20,0.871666667,0,0.166666667,,Win,67%,0
Haven,Scales,24,20,13,5,215,Viper,4,1,2,2,6,0.666666667,0.166666667,0.83,2026/1/20,1.038333333,0,0.166666667,,Win,71%,0
Haven,sword9,24,23,9,6,239,Sova,4,6,3,1,5,0.8,0.166666667,0.96,2026/1/20,1.21,0,0.208333333,,Win,92%,0
Haven,Erv,24,19,11,17,220,Omen,1,5,0,3,4,0.25,0.041666667,0.79,2026/1/20,1.498333333,0,0.166666667,,Win,88%,0
Abyss,splash,24,26,13,9,294,Waylay,3,0,2,7,10,0.3,0.125,1.08,2026/1/20,1.455,0,0.208333333,,Win,79%,0
Abyss,slowly,24,21,15,2,256,Yoru,5,1,1,6,11,0.454545455,0.208333333,0.88,2026/1/20,0.963333333,0,0.208333333,,Win,58%,0
Abyss,Scales,24,21,16,1,247,Veto,5,3,1,7,12,0.416666667,0.208333333,0.88,2026/1/20,0.921666667,0,0.166666667,,Win,71%,0
Abyss,sword9,24,4,11,1,50,Sova,0,3,0,3,3,0,0,0.17,2026/1/20,0.211666667,0,0,,Win,63%,0
Abyss,Erv,24,14,10,7,158,Astra,1,1,2,1,2,0.5,0.041666667,0.58,2026/1/20,0.871666667,0,0.083333333,,Win,75%,0
Haven,splash,24,21,18,5,244,Neon,7,0,0,,,,0.291666667,,2026/1/23,,0,0.166666667,,loss,,0
Haven,slowly,24,14,19,4,174,Killjoy,3,1,0,,,,0.125,,2026/1/23,,0,0.083333333,,loss,,0
Haven,Scales,24,9,16,6,115,Viper,0,1,2,,,,0,,2026/1/23,,0,0.041666667,,loss,,0
Haven,sword9,24,18,15,5,203,Sova,2,3,1,,,,0.083333333,,2026/1/23,,0,0.166666667,,loss,,0
Haven,Erv,24,19,16,8,215,Omen,3,1,1,,,,0.125,,2026/1/23,,0,0.25,,loss,,0
Bind,splash,24,34,14,6,418,Raze,12,1,0,4,16,0.75,0.5,1.42,2026/1/23,1.67,0,0.291666667,,Win,92%,0
Bind,slowly,24,20,7,7,235,Skye,4,4,0,0,4,1,0.166666667,0.83,2026/1/23,1.121666667,0,0.125,,Win,92%,0
Bind,Scales,24,18,3,3,187,Viper,2,0,1,0,2,1,0.083333333,0.75,2026/1/23,0.875,0,0.208333333,,Win,92%,0
Bind,sword9,24,17,6,7,186,Tejo,1,3,0,0,1,1,0.041666667,0.71,2026/1/23,1.001666667,0,0.166666667,,Win,96%,0
Bind,Erv,24,24,8,11,240,Brimstone,1,3,1,0,1,1,0.041666667,1,2026/1/23,1.458333333,0,0.25,,Win,100%,0
Corrode,splash,24,18,18,7,235,Waylay,6,1,0,,,,0.25,,2026/1/23,,0,0.208333333,,loss,,0
Corrode,slowly,24,22,18,3,243,Yoru,4,2,0,,,,0.166666667,,2026/1/23,,0,0.333333333,,loss,,0
Corrode,Scales,24,12,17,2,130,Viper,0,0,1,,,,0,,2026/1/23,,0,0.041666667,,loss,,0
Corrode,sword9,24,15,15,7,184,Fade,2,5,0,,,,0.083333333,,2026/1/23,,0,0.125,,loss,,0
Corrode,Erv,24,13,16,9,167,Omen,1,2,0,,,,0.041666667,,2026/1/23,,0,0.083333333,,loss,,0
Pearl,splash,24,17,20,1,185,Neon,3,0,0,5,8,0.375,0.125,0.71,2026/1/26,0.751666667,0,0.166666667,,Win,67%,0
Pearl,slowly,24,13,20,4,160,Yoru,5,1,1,5,10,0.5,0.208333333,0.54,2026/1/26,0.706666667,0,0.125,,Win,54%,0
Pearl,Scales,24,17,18,3,202,Killjoy,3,0,0,1,4,0.75,0.125,0.71,2026/1/26,0.835,0,0.166666667,,Win,67%,0
Pearl,sword9,24,21,13,10,232,Sova,0,3,3,1,1,0,0,0.88,2026/1/26,1.296666667,0,0.25,,Win,75%,0
Pearl,Erv,24,19,15,9,217,Astra,1,5,0,0,1,1,0.041666667,0.79,2026/1/26,1.165,0,0.125,,Win,79%,0
Breeze,splash,24,26,15,5,301,Jett,8,1,0,1,9,0.888888889,0.333333333,1.08,2026/1/26,1.288333333,0,0.166666667,,Win,83%,0
Breeze,slowly,24,24,11,3,280,Yoru,5,1,1,5,10,0.5,0.208333333,1,2026/1/26,1.125,0,0.208333333,,Win,79%,0
Breeze,Scales,24,15,14,1,182,Viper,2,2,0,1,3,0.666666667,0.083333333,0.63,2026/1/26,0.671666667,0,0.166666667,,Win,63%,0
Breeze,sword9,24,15,14,7,173,Sova,0,4,2,1,1,0,0,0.63,2026/1/26,0.921666667,0,0.166666667,,Win,88%,0
Breeze,Erv,24,15,17,4,153,Astra,1,0,0,0,1,1,0.041666667,0.63,2026/1/26,0.796666667,0,0.125,,Win,75%,0
Split,splash,24,23,17,6,276,Waylay,6,0,0,3,9,0.666666667,0.25,0.96,2026/1/26,1.21,0,0.333333333,,Win,71%,0
Split,slowly,24,24,13,5,271,Yoru,6,0,1,2,8,0.75,0.25,1,2026/1/26,1.208333333,0,0.375,,Win,83%,0
Split,Scales,24,18,10,10,207,Viper,3,0,0,0,3,1,0.125,0.75,2026/1/26,1.166666667,0,0.291666667,,Win,88%,0
Split,sword9,24,17,10,3,190,Fade,1,5,1,0,1,1,0.041666667,0.71,2026/1/26,0.835,0,0.25,,Win,79%,0
Split,Erv,24,19,11,17,232,Omen,2,6,1,1,3,0.666666667,0.083333333,0.79,2026/1/26,1.498333333,0,0.125,,Win,88%,0
Corrode,splash,24,23,16,4,258,Neon,4,1,0,3,7,0.571428571,0.166666667,0.92,2026/1/27,1.086666667,0,0.25,,Win,72%,0
Corrode,slowly,24,23,18,3,250,Yoru,4,0,1,1,5,0.8,0.166666667,0.92,2026/1/27,1.045,0,0.25,,Win,76%,0
Corrode,Scales,24,13,16,1,144,Viper,3,0,0,2,5,0.6,0.125,0.52,2026/1/27,0.561666667,0,0.166666667,,Win,56%,0
Corrode,sword9,24,7,15,4,75,Fade,1,5,2,2,3,0.333333333,0.041666667,0.28,2026/1/27,0.446666667,0,0.083333333,,Win,60%,0
Corrode,Erv,24,18,16,7,223,Omen,2,4,0,2,4,0.5,0.083333333,0.72,2026/1/27,1.011666667,0,0.166666667,,Win,76%,0
Haven,splash,24,32,18,6,376,Neon,4,1,0,3,7,0.571428571,0.166666667,1.28,2026/1/27,1.53,0,0.416666667,,Win,84%,0
Haven,slowly,24,14,17,3,156,Killjoy,1,1,1,4,5,0.2,0.041666667,0.56,2026/1/27,0.685,0,0.083333333,,Win,64%,0
Haven,Scales,24,19,15,11,230,Viper,6,0,0,0,6,1,0.25,0.76,2026/1/27,1.218333333,0,0.208333333,,Win,84%,0
Haven,sword9,24,11,15,6,136,Sova,0,5,0,2,2,0,0,0.44,2026/1/27,0.69,0,0.041666667,,Win,72%,0
Haven,Erv,24,15,16,13,179,Omen,1,4,0,2,3,0.333333333,0.041666667,0.6,2026/1/27,1.141666667,0,0.125,,Win,72%,0
Bind,splash,24,15,20,6,140,Raze,5,1,0,3,8,0.625,0.208333333,0.43,2026/1/27,0.68,0,0.083333333,,loss,83%,0
Bind,slowly,24,22,18,4,161,Skye,4,0,0,3,7,0.571428571,0.166666667,0.63,2026/1/27,0.796666667,0,0.166666667,,loss,86%,0
Bind,Scales,24,17,18,1,135,Viper,2,0,1,2,4,0.5,0.083333333,0.49,2026/1/27,0.531666667,0,0.166666667,,loss,80%,0
Bind,sword9,24,12,16,2,97,Tejo,1,3,2,2,3,0.333333333,0.041666667,0.34,2026/1/27,0.423333333,0,0.083333333,,loss,77%,0
Bind,Erv,24,14,17,8,122,Brimstone,1,2,2,2,3,0.333333333,0.041666667,0.4,2026/1/27,0.733333333,0,0.125,,loss,83%,0
Breeze,splash,24,26,19,2,335,Jett,8,0,0,4,12,0.666666667,0.333333333,1.08,2026/1/27,1.163333333,0,0.333333333,,loss,63%,0
Breeze,slowly,24,12,19,3,149,Yoru,2,0,0,4,6,0.333333333,0.083333333,0.5,2026/1/27,0.625,0,0.125,,loss,50%,0
Breeze,Scales,24,14,17,3,185,Viper,1,5,2,0,1,1,0.041666667,0.58,2026/1/27,0.705,0,0.125,,loss,67%,0
Breeze,sword9,24,7,16,4,81,Sova,0,3,1,4,4,0,0,0.29,2026/1/27,0.456666667,0,0.083333333,,loss,58%,0
Breeze,Erv,24,17,14,6,185,Astra,0,0,1,1,1,0,0,0.71,2026/1/27,0.96,0,0.166666667,,loss,83%,0
Split,splash,24,22,19,4,267,Waylay,6,1,1,4,10,0.6,0.25,0.92,2026/1/27,1.086666667,0,0.208333333,,loss,67%,0
Split,slowly,24,13,20,5,158,Yoru,4,0,0,2,6,0.666666667,0.166666667,0.54,2026/1/27,0.748333333,0,0.083333333,,loss,58%,0
Split,Scales,24,9,18,1,98,Viper,3,1,2,2,5,0.6,0.125,0.38,2026/1/27,0.421666667,0,0,,loss,54%,0
Split,sword9,24,14,20,6,194,Fade,1,1,0,1,2,0.5,0.041666667,0.58,2026/1/27,0.83,0,0.166666667,,loss,58%,0
Split,Erv,24,6,18,12,94,Omen,1,0,0,0,1,1,0.041666667,0.25,2026/1/27,0.75,0,0,,loss,71%,0
Abyss,splash,24,17,19,3,216,Waylay,4,1,0,5,9,0.444444444,0.166666667,0.71,2026/1/29,0.835,0,0.166666667,,loss,58%,0
Abyss,slowly,24,12,20,1,141,Yoru,2,2,1,3,5,0.4,0.083333333,0.5,2026/1/29,0.541666667,0,0.041666667,,loss,38%,0
Abyss,Scales,24,20,18,2,227,Veto,2,0,0,2,4,0.5,0.083333333,0.83,2026/1/29,0.913333333,0,0.208333333,,loss,58%,0
Abyss,sword9,24,7,18,3,106,Sova,1,2,0,1,2,0.5,0.041666667,0.88,2026/1/29,1.005,0,0.041666667,,loss,63%,0
Abyss,Erv,24,21,14,9,242,Astra,3,3,0,1,4,0.75,0.125,0.29,2026/1/29,0.665,0,0.166666667,,loss,83%,0
Breeze,splash,24,29,13,6,336,Jett,5,0,2,3,8,0.625,0.208333333,1.17,2026/1/29,1.42,0,0.375,,Win,83%,0
Breeze,slowly,24,19,13,7,216,Yoru,5,0,0,3,8,0.625,0.208333333,0.63,2026/1/29,0.921666667,0,0.083333333,,Win,67%,0
Breeze,Scales,24,21,14,6,258,Viper,4,1,2,2,6,0.666666667,0.166666667,0.79,2026/1/29,1.04,0,0.25,,Win,88%,0
Breeze,sword9,24,12,10,11,155,Sova,2,5,0,0,2,1,0.083333333,0.42,2026/1/29,0.878333333,0,0.166666667,,Win,83%,0
Breeze,Erv,24,1,2,2,133,Astra,1,2,2,1,2,0.5,0.041666667,0.46,2026/1/29,0.543333333,0,0.166666667,,Win,75%,0
Corrode,splash,24,24,19,8,245,Neon,3,0,0,3,6,0.5,0.125,0.79,2026/1/29,1.123333333,0,0.25,,loss,67%,0
Corrode,slowly,24,15,15,3,178,Yoru,3,0,0,4,7,0.428571429,0.125,0.63,2026/1/29,0.755,0,0.125,,loss,63%,0
Corrode,Scales,24,13,19,8,159,Viper,0,0,0,5,5,0,0,0.54,2026/1/29,0.873333333,0,0.125,,loss,71%,0
Corrode,sword9,24,18,15,5,190,Fade,1,6,0,1,2,0.5,0.041666667,0.75,2026/1/29,0.958333333,0,0.125,,loss,79%,0
Corrode,Erv,24,24,19,7,275,Omen,2,2,0,2,4,0.5,0.083333333,1,2026/1/29,1.291666667,0,0.333333333,,loss,79%,0
Bind,splash,24,21,20,4,281,Raze,4,0,0,3,7,0.571428571,0.166666667,0.65,2026/1/29,0.816666667,0,0.208333333,,loss,83%,0
Bind,slowly,24,14,20,5,156,Skye,1,3,0,3,4,0.25,0.041666667,0.22,2026/1/29,0.428333333,0,0.041666667,,loss,78%,0
Bind,Scales,24,12,20,6,160,Viper,3,0,0,2,5,0.6,0.125,0.26,2026/1/29,0.51,0,0,,loss,87%,0
Bind,sword9,24,7,19,2,103,Tejo,0,1,1,0,0,0,0,0.17,2026/1/29,0.253333333,0,0,,loss,87%,0
Bind,Erv,24,19,17,6,215,Brimstone,0,4,0,0,0,0,0,0.61,2026/1/29,0.86,0,0.25,,loss,83%,0
